# Table name/description: "Top500 pre-Proline (not Gly or Pro) B<30"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-179.0 -179.0 0.0029895366218236174
-179.0 -177.0 0.002491280518186348
-179.0 -175.0 0.002242152466367713
-179.0 -173.0 0.0014947683109118087
-179.0 -171.0 0.001245640259093174
-179.0 -169.0 0.001245640259093174
-179.0 -167.0 0.001245640259093174
-179.0 -165.0 9.96512207274539E-4
-179.0 -163.0 9.96512207274539E-4
-179.0 -161.0 4.982561036372695E-4
-179.0 -159.0 2.4912805181863477E-4
-179.0 -157.0 0.0
-179.0 -155.0 0.0
-179.0 -153.0 0.0
-179.0 -151.0 0.0
-179.0 -149.0 0.0
-179.0 -147.0 0.0
-179.0 -145.0 0.0
-179.0 -143.0 0.0
-179.0 -141.0 0.0
-179.0 -139.0 0.0
-179.0 -137.0 0.0
-179.0 -135.0 0.0
-179.0 -133.0 0.0
-179.0 -131.0 0.0
-179.0 -129.0 0.0
-179.0 -127.0 0.0
-179.0 -125.0 0.0
-179.0 -123.0 0.0
-179.0 -121.0 0.0
-179.0 -119.0 0.0
-179.0 -117.0 0.0
-179.0 -115.0 0.0
-179.0 -113.0 0.0
-179.0 -111.0 0.0
-179.0 -109.0 0.0
-179.0 -107.0 0.0
-179.0 -105.0 0.0
-179.0 -103.0 0.0
-179.0 -101.0 0.0
-179.0 -99.0 0.0
-179.0 -97.0 0.0
-179.0 -95.0 0.0
-179.0 -93.0 0.0
-179.0 -91.0 0.0
-179.0 -89.0 0.0
-179.0 -87.0 0.0
-179.0 -85.0 0.0
-179.0 -83.0 0.0
-179.0 -81.0 0.0
-179.0 -79.0 0.0
-179.0 -77.0 0.0
-179.0 -75.0 0.0
-179.0 -73.0 0.0
-179.0 -71.0 0.0
-179.0 -69.0 0.0
-179.0 -67.0 0.0
-179.0 -65.0 0.0
-179.0 -63.0 0.0
-179.0 -61.0 0.0
-179.0 -59.0 0.0
-179.0 -57.0 0.0
-179.0 -55.0 0.0
-179.0 -53.0 0.0
-179.0 -51.0 0.0
-179.0 -49.0 0.0
-179.0 -47.0 0.0
-179.0 -45.0 0.0
-179.0 -43.0 0.0
-179.0 -41.0 0.0
-179.0 -39.0 0.0
-179.0 -37.0 0.0
-179.0 -35.0 0.0
-179.0 -33.0 0.0
-179.0 -31.0 0.0
-179.0 -29.0 0.0
-179.0 -27.0 0.0
-179.0 -25.0 0.0
-179.0 -23.0 0.0
-179.0 -21.0 0.0
-179.0 -19.0 0.0
-179.0 -17.0 0.0
-179.0 -15.0 0.0
-179.0 -13.0 0.0
-179.0 -11.0 0.0
-179.0 -9.0 0.0
-179.0 -7.0 0.0
-179.0 -5.0 0.0
-179.0 -3.0 0.0
-179.0 -1.0 0.0
-179.0 1.0 0.0
-179.0 3.0 0.0
-179.0 5.0 0.0
-179.0 7.0 0.0
-179.0 9.0 0.0
-179.0 11.0 0.0
-179.0 13.0 0.0
-179.0 15.0 0.0
-179.0 17.0 0.0
-179.0 19.0 0.0
-179.0 21.0 0.0
-179.0 23.0 0.0
-179.0 25.0 0.0
-179.0 27.0 0.0
-179.0 29.0 0.0
-179.0 31.0 0.0
-179.0 33.0 0.0
-179.0 35.0 0.0
-179.0 37.0 0.0
-179.0 39.0 0.0
-179.0 41.0 2.4912805181863477E-4
-179.0 43.0 2.4912805181863477E-4
-179.0 45.0 4.982561036372695E-4
-179.0 47.0 4.982561036372695E-4
-179.0 49.0 9.96512207274539E-4
-179.0 51.0 9.96512207274539E-4
-179.0 53.0 9.96512207274539E-4
-179.0 55.0 9.96512207274539E-4
-179.0 57.0 0.001245640259093174
-179.0 59.0 0.001245640259093174
-179.0 61.0 0.001245640259093174
-179.0 63.0 0.001245640259093174
-179.0 65.0 0.001245640259093174
-179.0 67.0 0.0014947683109118087
-179.0 69.0 0.0017438963627304435
-179.0 71.0 0.002242152466367713
-179.0 73.0 0.002242152466367713
-179.0 75.0 0.002242152466367713
-179.0 77.0 0.002491280518186348
-179.0 79.0 0.002491280518186348
-179.0 81.0 0.002491280518186348
-179.0 83.0 0.002491280518186348
-179.0 85.0 0.002491280518186348
-179.0 87.0 0.002491280518186348
-179.0 89.0 0.002491280518186348
-179.0 91.0 0.002242152466367713
-179.0 93.0 0.002242152466367713
-179.0 95.0 0.002242152466367713
-179.0 97.0 0.002242152466367713
-179.0 99.0 0.002242152466367713
-179.0 101.0 0.002242152466367713
-179.0 103.0 0.002242152466367713
-179.0 105.0 0.002242152466367713
-179.0 107.0 0.0017438963627304435
-179.0 109.0 0.0017438963627304435
-179.0 111.0 0.0014947683109118087
-179.0 113.0 0.0014947683109118087
-179.0 115.0 0.0017438963627304435
-179.0 117.0 0.002242152466367713
-179.0 119.0 0.002242152466367713
-179.0 121.0 0.002242152466367713
-179.0 123.0 0.002491280518186348
-179.0 125.0 0.002491280518186348
-179.0 127.0 0.0029895366218236174
-179.0 129.0 0.0037369207772795215
-179.0 131.0 0.0037369207772795215
-179.0 133.0 0.0037369207772795215
-179.0 135.0 0.004235176880916791
-179.0 137.0 0.004235176880916791
-179.0 139.0 0.004235176880916791
-179.0 141.0 0.00523168908819133
-179.0 143.0 0.0064773293472845045
-179.0 145.0 0.006975585450921774
-179.0 147.0 0.008221225710014948
-179.0 149.0 0.009217737917289488
-179.0 151.0 0.011210762331838564
-179.0 153.0 0.01195814648729447
-179.0 155.0 0.01245640259093174
-179.0 157.0 0.013203786746387643
-179.0 159.0 0.013452914798206279
-179.0 161.0 0.013452914798206279
-179.0 163.0 0.012954658694569009
-179.0 165.0 0.01245640259093174
-179.0 167.0 0.011210762331838564
-179.0 169.0 0.008968609865470852
-179.0 171.0 0.007224713502740409
-179.0 173.0 0.0057299451918286
-179.0 175.0 0.004235176880916791
-179.0 177.0 0.004235176880916791
-179.0 179.0 0.0037369207772795215
-177.0 -179.0 0.0037369207772795215
-177.0 -177.0 0.0029895366218236174
-177.0 -175.0 0.002491280518186348
-177.0 -173.0 0.002242152466367713
-177.0 -171.0 0.0014947683109118087
-177.0 -169.0 0.001245640259093174
-177.0 -167.0 0.001245640259093174
-177.0 -165.0 0.001245640259093174
-177.0 -163.0 9.96512207274539E-4
-177.0 -161.0 9.96512207274539E-4
-177.0 -159.0 4.982561036372695E-4
-177.0 -157.0 0.0
-177.0 -155.0 0.0
-177.0 -153.0 0.0
-177.0 -151.0 0.0
-177.0 -149.0 0.0
-177.0 -147.0 0.0
-177.0 -145.0 0.0
-177.0 -143.0 0.0
-177.0 -141.0 0.0
-177.0 -139.0 0.0
-177.0 -137.0 0.0
-177.0 -135.0 0.0
-177.0 -133.0 0.0
-177.0 -131.0 0.0
-177.0 -129.0 0.0
-177.0 -127.0 0.0
-177.0 -125.0 0.0
-177.0 -123.0 0.0
-177.0 -121.0 0.0
-177.0 -119.0 0.0
-177.0 -117.0 0.0
-177.0 -115.0 0.0
-177.0 -113.0 0.0
-177.0 -111.0 0.0
-177.0 -109.0 0.0
-177.0 -107.0 0.0
-177.0 -105.0 0.0
-177.0 -103.0 0.0
-177.0 -101.0 0.0
-177.0 -99.0 0.0
-177.0 -97.0 0.0
-177.0 -95.0 0.0
-177.0 -93.0 0.0
-177.0 -91.0 0.0
-177.0 -89.0 0.0
-177.0 -87.0 0.0
-177.0 -85.0 0.0
-177.0 -83.0 0.0
-177.0 -81.0 0.0
-177.0 -79.0 0.0
-177.0 -77.0 0.0
-177.0 -75.0 0.0
-177.0 -73.0 0.0
-177.0 -71.0 0.0
-177.0 -69.0 0.0
-177.0 -67.0 0.0
-177.0 -65.0 0.0
-177.0 -63.0 0.0
-177.0 -61.0 0.0
-177.0 -59.0 0.0
-177.0 -57.0 0.0
-177.0 -55.0 0.0
-177.0 -53.0 0.0
-177.0 -51.0 0.0
-177.0 -49.0 0.0
-177.0 -47.0 0.0
-177.0 -45.0 0.0
-177.0 -43.0 0.0
-177.0 -41.0 0.0
-177.0 -39.0 0.0
-177.0 -37.0 0.0
-177.0 -35.0 0.0
-177.0 -33.0 0.0
-177.0 -31.0 0.0
-177.0 -29.0 0.0
-177.0 -27.0 0.0
-177.0 -25.0 0.0
-177.0 -23.0 0.0
-177.0 -21.0 0.0
-177.0 -19.0 0.0
-177.0 -17.0 0.0
-177.0 -15.0 0.0
-177.0 -13.0 0.0
-177.0 -11.0 0.0
-177.0 -9.0 0.0
-177.0 -7.0 0.0
-177.0 -5.0 0.0
-177.0 -3.0 0.0
-177.0 -1.0 0.0
-177.0 1.0 0.0
-177.0 3.0 0.0
-177.0 5.0 0.0
-177.0 7.0 0.0
-177.0 9.0 0.0
-177.0 11.0 0.0
-177.0 13.0 0.0
-177.0 15.0 0.0
-177.0 17.0 0.0
-177.0 19.0 0.0
-177.0 21.0 0.0
-177.0 23.0 0.0
-177.0 25.0 0.0
-177.0 27.0 0.0
-177.0 29.0 0.0
-177.0 31.0 0.0
-177.0 33.0 0.0
-177.0 35.0 0.0
-177.0 37.0 0.0
-177.0 39.0 2.4912805181863477E-4
-177.0 41.0 2.4912805181863477E-4
-177.0 43.0 4.982561036372695E-4
-177.0 45.0 4.982561036372695E-4
-177.0 47.0 9.96512207274539E-4
-177.0 49.0 9.96512207274539E-4
-177.0 51.0 9.96512207274539E-4
-177.0 53.0 0.001245640259093174
-177.0 55.0 0.001245640259093174
-177.0 57.0 0.001245640259093174
-177.0 59.0 0.001245640259093174
-177.0 61.0 0.001245640259093174
-177.0 63.0 0.0014947683109118087
-177.0 65.0 0.0017438963627304435
-177.0 67.0 0.002242152466367713
-177.0 69.0 0.002242152466367713
-177.0 71.0 0.002491280518186348
-177.0 73.0 0.002491280518186348
-177.0 75.0 0.0029895366218236174
-177.0 77.0 0.0029895366218236174
-177.0 79.0 0.0037369207772795215
-177.0 81.0 0.0037369207772795215
-177.0 83.0 0.0037369207772795215
-177.0 85.0 0.0037369207772795215
-177.0 87.0 0.003487792725460887
-177.0 89.0 0.0029895366218236174
-177.0 91.0 0.0029895366218236174
-177.0 93.0 0.002491280518186348
-177.0 95.0 0.002491280518186348
-177.0 97.0 0.002491280518186348
-177.0 99.0 0.002491280518186348
-177.0 101.0 0.002242152466367713
-177.0 103.0 0.002242152466367713
-177.0 105.0 0.002242152466367713
-177.0 107.0 0.002242152466367713
-177.0 109.0 0.002242152466367713
-177.0 111.0 0.002242152466367713
-177.0 113.0 0.002242152466367713
-177.0 115.0 0.002242152466367713
-177.0 117.0 0.002242152466367713
-177.0 119.0 0.002242152466367713
-177.0 121.0 0.002491280518186348
-177.0 123.0 0.0029895366218236174
-177.0 125.0 0.0037369207772795215
-177.0 127.0 0.0037369207772795215
-177.0 129.0 0.0037369207772795215
-177.0 131.0 0.004235176880916791
-177.0 133.0 0.004235176880916791
-177.0 135.0 0.00523168908819133
-177.0 137.0 0.0057299451918286
-177.0 139.0 0.006975585450921774
-177.0 141.0 0.008221225710014948
-177.0 143.0 0.009466865969108122
-177.0 145.0 0.011210762331838564
-177.0 147.0 0.01245640259093174
-177.0 149.0 0.013452914798206279
-177.0 151.0 0.014200298953662182
-177.0 153.0 0.015944195316392625
-177.0 155.0 0.01669157947184853
-177.0 157.0 0.017937219730941704
-177.0 159.0 0.018933731938216243
-177.0 161.0 0.01943198804185351
-177.0 163.0 0.017937219730941704
-177.0 165.0 0.01669157947184853
-177.0 167.0 0.015445939212755356
-177.0 169.0 0.013702042850024913
-177.0 171.0 0.01195814648729447
-177.0 173.0 0.008968609865470852
-177.0 175.0 0.006726457399103139
-177.0 177.0 0.004733432984554061
-177.0 179.0 0.004235176880916791
-175.0 -179.0 0.004235176880916791
-175.0 -177.0 0.0037369207772795215
-175.0 -175.0 0.0029895366218236174
-175.0 -173.0 0.002242152466367713
-175.0 -171.0 0.0017438963627304435
-175.0 -169.0 0.001245640259093174
-175.0 -167.0 0.001245640259093174
-175.0 -165.0 0.001245640259093174
-175.0 -163.0 9.96512207274539E-4
-175.0 -161.0 9.96512207274539E-4
-175.0 -159.0 4.982561036372695E-4
-175.0 -157.0 2.4912805181863477E-4
-175.0 -155.0 0.0
-175.0 -153.0 0.0
-175.0 -151.0 0.0
-175.0 -149.0 0.0
-175.0 -147.0 0.0
-175.0 -145.0 0.0
-175.0 -143.0 0.0
-175.0 -141.0 0.0
-175.0 -139.0 0.0
-175.0 -137.0 0.0
-175.0 -135.0 0.0
-175.0 -133.0 0.0
-175.0 -131.0 0.0
-175.0 -129.0 0.0
-175.0 -127.0 0.0
-175.0 -125.0 0.0
-175.0 -123.0 0.0
-175.0 -121.0 0.0
-175.0 -119.0 0.0
-175.0 -117.0 0.0
-175.0 -115.0 0.0
-175.0 -113.0 0.0
-175.0 -111.0 0.0
-175.0 -109.0 0.0
-175.0 -107.0 0.0
-175.0 -105.0 0.0
-175.0 -103.0 0.0
-175.0 -101.0 0.0
-175.0 -99.0 0.0
-175.0 -97.0 0.0
-175.0 -95.0 0.0
-175.0 -93.0 0.0
-175.0 -91.0 0.0
-175.0 -89.0 0.0
-175.0 -87.0 0.0
-175.0 -85.0 0.0
-175.0 -83.0 0.0
-175.0 -81.0 0.0
-175.0 -79.0 0.0
-175.0 -77.0 0.0
-175.0 -75.0 0.0
-175.0 -73.0 0.0
-175.0 -71.0 0.0
-175.0 -69.0 0.0
-175.0 -67.0 0.0
-175.0 -65.0 0.0
-175.0 -63.0 0.0
-175.0 -61.0 0.0
-175.0 -59.0 0.0
-175.0 -57.0 0.0
-175.0 -55.0 0.0
-175.0 -53.0 0.0
-175.0 -51.0 0.0
-175.0 -49.0 0.0
-175.0 -47.0 0.0
-175.0 -45.0 0.0
-175.0 -43.0 0.0
-175.0 -41.0 0.0
-175.0 -39.0 0.0
-175.0 -37.0 0.0
-175.0 -35.0 0.0
-175.0 -33.0 0.0
-175.0 -31.0 0.0
-175.0 -29.0 0.0
-175.0 -27.0 0.0
-175.0 -25.0 0.0
-175.0 -23.0 0.0
-175.0 -21.0 0.0
-175.0 -19.0 0.0
-175.0 -17.0 0.0
-175.0 -15.0 0.0
-175.0 -13.0 0.0
-175.0 -11.0 0.0
-175.0 -9.0 0.0
-175.0 -7.0 0.0
-175.0 -5.0 0.0
-175.0 -3.0 0.0
-175.0 -1.0 0.0
-175.0 1.0 0.0
-175.0 3.0 0.0
-175.0 5.0 0.0
-175.0 7.0 0.0
-175.0 9.0 0.0
-175.0 11.0 0.0
-175.0 13.0 0.0
-175.0 15.0 0.0
-175.0 17.0 0.0
-175.0 19.0 0.0
-175.0 21.0 0.0
-175.0 23.0 0.0
-175.0 25.0 0.0
-175.0 27.0 0.0
-175.0 29.0 0.0
-175.0 31.0 0.0
-175.0 33.0 0.0
-175.0 35.0 0.0
-175.0 37.0 0.0
-175.0 39.0 2.4912805181863477E-4
-175.0 41.0 4.982561036372695E-4
-175.0 43.0 4.982561036372695E-4
-175.0 45.0 9.96512207274539E-4
-175.0 47.0 9.96512207274539E-4
-175.0 49.0 9.96512207274539E-4
-175.0 51.0 0.001245640259093174
-175.0 53.0 0.001245640259093174
-175.0 55.0 0.001245640259093174
-175.0 57.0 0.001245640259093174
-175.0 59.0 0.001245640259093174
-175.0 61.0 0.0014947683109118087
-175.0 63.0 0.002242152466367713
-175.0 65.0 0.002242152466367713
-175.0 67.0 0.002491280518186348
-175.0 69.0 0.0029895366218236174
-175.0 71.0 0.0037369207772795215
-175.0 73.0 0.0037369207772795215
-175.0 75.0 0.0037369207772795215
-175.0 77.0 0.0037369207772795215
-175.0 79.0 0.0037369207772795215
-175.0 81.0 0.0037369207772795215
-175.0 83.0 0.0037369207772795215
-175.0 85.0 0.0037369207772795215
-175.0 87.0 0.0037369207772795215
-175.0 89.0 0.0037369207772795215
-175.0 91.0 0.0037369207772795215
-175.0 93.0 0.0037369207772795215
-175.0 95.0 0.0037369207772795215
-175.0 97.0 0.0029895366218236174
-175.0 99.0 0.0029895366218236174
-175.0 101.0 0.002491280518186348
-175.0 103.0 0.002491280518186348
-175.0 105.0 0.002491280518186348
-175.0 107.0 0.002491280518186348
-175.0 109.0 0.002491280518186348
-175.0 111.0 0.002242152466367713
